,order_id,seller_id,seller_city,seller_state,product_category_name_english,product_id
110744,90b3ce1268706ec7923743d5867f26a1,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,4e11734666acc305a4649de43f0bd181
110745,a81957953164f65e49dd6af3972b9db5,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,4e11734666acc305a4649de43f0bd181
110746,ca47b8674b4881264380ff336ae5c195,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,4e11734666acc305a4649de43f0bd181
110747,24536ae68dcaea969641d76fc4cc5e4a,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,6e263657e75994ff623356f9cff692db
110748,24536ae68dcaea969641d76fc4cc5e4a,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,6e263657e75994ff623356f9cff692db
110749,24536ae68dcaea969641d76fc4cc5e4a,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,6e263657e75994ff623356f9cff692db
110750,6d9da1dcc8d05c588e4ea617d0fe9465,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,6e263657e75994ff623356f9cff692db
110751,f296152f7123f2d4455e82df8835f5a2,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,6e263657e75994ff623356f9cff692db
110752,397cda88cf14fa47dd00f8ce20346f25,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,194e74feac1f84a8ee5a517d4b3e107a
110753,607911c4ac62f9038b4ec434673e486e,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,194e74feac1f84a8ee5a517d4b3e107a
110754,607911c4ac62f9038b4ec434673e486e,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,194e74feac1f84a8ee5a517d4b3e107a
110755,977649a07fb7be354cc39d9a79ee83e1,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,194e74feac1f84a8ee5a517d4b3e107a
110756,e96945cd2dc4e28e0089daf1c02476db,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,194e74feac1f84a8ee5a517d4b3e107a
110757,3bd820484fb08cbd09f9d3f378fae1a4,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,b008888e5e01a5c9da36306228e900d1
110758,561cdd2accb4b96049e2f85972d8bffe,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,b008888e5e01a5c9da36306228e900d1
110759,e130d3f737127ae52681b9338aea9b64,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,b008888e5e01a5c9da36306228e900d1
110760,e130d3f737127ae52681b9338aea9b64,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,b008888e5e01a5c9da36306228e900d1
110761,e130d3f737127ae52681b9338aea9b64,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,b008888e5e01a5c9da36306228e900d1
110762,9af38cf8cc5906174070c0c591e630a5,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,2fde77c0db49f38e0c0b2065f984f452
110763,ca6e9fb5f1a78410c6e1a89640efa8f6,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,e4d6002d3e034177ea1f31aa222cc722
110764,ef442e129f56ec1234a402fc824686df,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,e4d6002d3e034177ea1f31aa222cc722
110765,cf76d482b013f8af6dc046a3001c1c4f,7681ef142fd2c19048da7430856b5588,guarulhos,SP,computers,437c27398475365e3103e091ce518c6f
110766,1b0bc119ea5ac37e73e2275afc7904ee,0873d9f8f36123f8d910f4760e788cfb,barueri,SP,computers,e56f102e763165e7e32d0f9955f8ee4a
110767,75adb6f5207887f03b547194819216fa,1c40343cc5d18c2d8248ac2f3366de34,limeira,SP,computers,65f37bbbadf973d2660dc911af121406
110768,b5b103fe531168050d785d5b8de74174,403aa86912527d730337ffcb0fb096ab,belo horizonte,MG,computers,1fa728d99803c8849b5c95cfeaf9b60c
110769,0af28d87520565eb3b57c9b2abe1a2cc,a00824eb9093d40e589b940ec45c4eb0,bofete,SP,computers,34f99d82cfc355d08d8db780d14aa002
110770,3a4b013e014723cc38c9faa8ffdc6387,a00824eb9093d40e589b940ec45c4eb0,bofete,SP,computers,34f99d82cfc355d08d8db780d14aa002
110771,d9956b0805e324db3f2a546ef216c10b,a00824eb9093d40e589b940ec45c4eb0,bofete,SP,computers,34f99d82cfc355d08d8db780d14aa002
110772,8dbc85d1447242f3b127dda390d56e19,c72de06d72748d1a0dfb2125be43ba63,guanambi,BA,computers,259037a6a41845e455183f89c5035f18
110773,df85c824523500d4066a0dbdb5d95bed,585175ec331ea177fa47199e39a6170a,montes claros,MG,computers,5e954c4ed342c50436d25d5f50a34919
110774,fefacc66af859508bf1a7934eab1e97f,80ceebb4ee9b31afb6c6a916a574a1e2,londrina,PR,computers,69c590f7ffc7bf8db97190b6cb6ed62e
